farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_savings_frequency,mpesa_avg_savings_balance,mpesa_bill_payment_score,mpesa_income_regularity,mpesa_business_contacts,water_access_index,rainfall_anomaly,ndvi_mean,expected_yield_t_ha,expected_income_usd,expected_income_kes,advisory_interactions,pd_latent,default_12m,risk_tier,credit_score
98,Central,28,Male,Primary,15,16.04909562186747,3,0,13,0.6921421127288289,2,13955.913196245028,0.7159687949194807,0.8409372601714175,5,0.5274435134917581,-2.2705432276275954,0.3059754528365248,2.082078788709274,8000.0,920000.0,3,0.457918955491877,1,E,610
99,Central,52,Male,Primary,22,4.114239788820101,2,0,12,0.5573308849792772,4,4075.6369025371087,0.63392846872804,0.5353027334785017,10,0.8166239364478859,-0.4365536036259669,0.5610419957831697,3.7855082766187667,4316.599921226954,496408.99094109976,2,0.35524143200567054,1,D,698
100,Central,47,Female,None,19,1.0961226571367046,3,1,18,0.8005249622179319,1,23832.07365540294,0.9868327047651372,0.6565673212134479,5,0.5324555173269898,0.7515260289457538,0.2,2.536010378463599,711.6778111915561,81842.94828702895,4,0.38306711115354325,0,D,674
101,Western,56,Male,Secondary,34,4.46173780787132,4,0,18,0.8688992450755391,6,2197.4505466916075,0.5788373538723784,0.8670087384836243,5,0.2922892370838351,0.3048784343712184,0.7733525221269001,0.9692327403922575,1391.9868348664847,160078.48600964574,2,0.3590475699687857,0,D,694
102,Rift Valley,40,Male,None,10,1.2118132610937293,1,0,25,0.6497576527658596,7,2579.3961863036807,0.7258604811229692,0.7866567389945595,7,0.39887036181042973,0.330537023806222,0.4354120929545243,4.210228587374265,1804.090045788461,207470.35526567302,4,0.3232292528056746,1,D,725
103,Rift Valley,34,Male,Primary,34,1.0856147217648164,2,0,11,0.8684265429494599,2,2218.1528802986627,0.6834224915609927,0.932026059102887,7,0.9344539698154378,2.5641714138079488,0.4036332391865227,3.740211383368131,1535.1543500575106,176542.7502566137,1,0.4261425449330416,1,E,637
104,Eastern,38,Female,None,16,7.386770487256186,3,0,16,0.9232264055396312,2,3586.4498854658755,0.8564965351580972,0.8163976528792332,5,0.26166086012792006,-0.7571985528877834,0.6677600914325201,1.7910487260976788,3999.1237990654436,459899.23689252604,0,0.4135962061198658,1,E,648
105,Central,63,Female,Primary,37,1.6765248926082181,3,0,15,0.8834888912825747,5,16216.337226535798,0.737884382239281,0.8667721297373232,8,0.8313531122394219,-0.24190741355257378,0.7032146931598289,3.02881754133672,1618.1559372701304,186087.93278606498,2,0.32745904043488383,1,D,721
106,Rift Valley,60,Male,Primary,36,2.239515229221087,1,0,25,0.6502522176308109,3,16829.10596476018,0.7525644521723993,0.805738133748869,8,0.47462216457217304,-1.6650576185681651,0.6370863263194253,5.13237925310136,3815.752234755411,438811.50699687225,0,0.2984041810739948,1,D,746
107,Nyanza,58,Male,None,22,6.918959914320998,1,0,16,0.7179429561752574,2,10737.087669708628,0.7489227322076595,0.5031889584529906,15,0.490960805217171,0.4511317586081357,0.45434116266529334,4.648858592087338,8000.0,920000.0,1,0.44765045269013665,1,E,619
108,Central,48,Male,None,32,4.853165132875081,3,0,11,0.45543626089790457,7,2141.757477809872,0.8744674365215416,0.9330411054120639,10,0.583210047119493,-0.058708710581442676,0.9,1.9302626948596964,3010.55760457895,346214.1245265792,0,0.2835545238116124,1,D,758
109,Central,42,Female,None,17,5.815295244675664,2,0,11,0.8852437727398422,7,110480.39516013679,0.6832608840011359,0.5852691937136828,9,0.47657903306541255,-0.24245090387773435,0.7779806566833007,3.918271895575182,6574.326532380782,756047.5512237899,4,0.30099043295146216,0,D,744
110,Central,40,Female,Secondary,9,14.010168206093985,3,1,17,0.8174086519721597,2,7082.844959759146,0.44602753056695593,0.43197291610967997,4,0.25344103355424213,-2.8303069729642036,0.9,2.2929199706174797,8000.0,920000.0,5,0.4544940804993244,1,E,613
111,Central,61,Female,Secondary,33,2.166796202004232,4,1,23,0.5842924076427066,3,3684.9029318466455,0.8225263917901584,0.7547902229548802,4,0.07269112296130291,0.08839829956322769,0.3369717413747399,1.9789205561504626,1309.379756943297,150578.67204847914,9,0.37513941165201675,0,D,681
112,Eastern,49,Male,Tertiary,33,4.359799743017389,1,0,13,0.8745106547353196,7,6172.071071537741,0.6680564798914208,0.870358068537173,7,0.5447278695901125,0.3732046914306551,0.6536485730760854,4.647051014832249,6426.4134053781,739037.5416184815,1,0.25424331997787025,0,D,783
113,Eastern,32,Male,None,2,11.048033163611919,4,0,16,0.7227416119237021,3,3224.3697386921613,0.8096723281141376,0.8331187930536667,10,0.3519768244679391,-0.40691013264553455,0.9,1.2166727129045758,4111.586429223821,472832.43936073943,3,0.4346418756731384,0,E,630
114,Western,48,Male,None,14,1.5865716904227125,3,0,16,0.12208425910654093,5,3160.203016636679,0.9616347485849358,0.7075168978232964,8,0.15652307006183147,-0.4994589941989544,0.7027067319951644,1.670171562590597,708.8359853135042,81516.13831105299,1,0.41292590234885834,1,E,649
115,Eastern,44,Female,Primary,37,2.9877834333226954,3,0,16,0.6964241761576516,2,11556.804065340546,0.7721091241451645,0.7818244292103812,10,0.8316422039431339,0.8789130066789447,0.43707916435843064,3.339952449895391,3034.0456942218952,348915.25483551796,1,0.363534188328735,1,D,690
116,Eastern,54,Male,None,33,6.62475633226675,3,0,17,0.30519281680215926,6,21115.03342053188,0.573478830302501,0.5272653861197472,6,0.3152003621851532,-1.2623647910910303,0.7383548707237364,2.8162296395467177,5185.057507845086,596281.6134021848,1,0.37321193950716774,1,D,682
117,Central,44,Female,Primary,1,1.2392122971010926,2,1,24,0.38279031415048537,3,3343.4261559172423,0.6127695440742077,0.7931651445828327,4,0.49419982114245586,-1.722608989071899,0.44346140324995736,4.45956677178255,1526.6111397657291,175560.28107305884,4,0.4236904276629304,1,E,639
118,Eastern,42,Female,Tertiary,22,3.9913132926735106,2,1,17,0.7379946311364616,3,1781.7077656130846,0.6945604330512454,0.35533631133082827,6,0.30370743373527115,-0.47095327050338676,0.7054835236801618,4.786138595138589,5480.989714904085,630313.8172139698,2,0.3823421498985588,0,D,675
119,Rift Valley,28,Female,Primary,30,2.6375048948434947,2,0,16,0.8091877494787156,1,4934.656212216542,0.7529870286357313,0.3912189919698227,7,0.5594076408664502,-0.23423352145132897,0.713015166900286,3.5987542767839606,2620.3935022176956,301345.252755035,4,0.4076328630421581,0,E,653
120,Eastern,60,Male,Primary,27,1.6074105609732348,4,0,12,0.3333037803756806,3,3224.7142080504623,0.747185613805926,0.7823663315649161,7,0.6397430650359712,-1.0164457558788627,0.6977991540787244,1.927660081901211,1041.009637927574,119716.10836167101,0,0.4295781779654141,0,E,634
121,Eastern,30,Male,Primary,33,8.693592199883954,2,1,11,0.7363966940526431,3,3178.448474611816,0.5026872200484513,0.43521334895325503,16,0.6950564356035805,1.2123780592377997,0.6678573343473567,4.5139209302333905,8000.0,920000.0,3,0.35924952724782017,0,D,694
122,Rift Valley,27,Female,Secondary,16,6.922497003145315,1,1,11,0.8498155565449107,1,4824.3598562986335,0.7427201764821963,0.39806392165758125,7,0.41821828940999145,0.30810301140773205,0.6845041053694398,5.93124103730276,8000.0,920000.0,2,0.3522084085075566,1,D,700
123,Central,42,Female,Primary,10,5.091102301118692,3,0,6,0.7254387957518936,4,1551.695977887557,0.6590741728622606,0.6554257329175838,11,0.41179673209083995,0.1720289317499719,0.7542262531456355,2.2716697732218423,3174.895059478393,365112.93184001517,5,0.3544672574767805,0,D,698
124,Central,64,Male,Tertiary,27,5.847468284235077,1,1,15,0.6181710840470886,3,26972.296979765197,0.7712387382253072,0.7705970721742198,5,0.35822384987808353,0.7938054166134282,0.6049411383142609,6.101633205640832,8000.0,920000.0,3,0.31814185842021164,0,D,729
125,Rift Valley,42,Female,Primary,37,2.4111109547459395,4,0,13,0.461554489731696,7,22211.772609480675,0.39791066782541457,0.7015719771760011,13,0.5123904972032641,0.10270622952625677,0.6957857729790399,1.1799154074242952,749.9762732579508,86247.27142466434,0,0.35393048031921115,0,D,699
126,Eastern,47,Male,Primary,2,3.465429193441991,2,0,14,0.4425886148558203,2,7837.992692904013,0.7292583541169675,0.5827858117694303,6,0.548226895955959,1.0254017161476934,0.40419030796542743,3.350327652507967,3459.1348433680573,397800.5069873266,3,0.42399489889420244,1,E,639
127,Eastern,59,Male,None,30,1.7208781962012045,4,0,15,0.6281356183802403,4,30262.60463734367,0.9279480575454169,0.7384629492625071,10,0.42538305358674555,1.342747550332523,0.4765416373709709,1.3829698727028523,679.1992875450563,78107.91806768147,2,0.43039215268945985,1,E,634
128,Central,30,Male,Tertiary,19,6.162541270681151,1,1,16,0.72047977417341,3,1229.0353668179714,0.7012771541687696,0.8461166311190985,10,0.35148630926865015,0.657654786997004,0.6341677066608848,5.163044583256124,8000.0,920000.0,5,0.3087469065123431,0,D,737
129,Rift Valley,50,Female,Primary,19,1.6101795860116834,2,1,19,0.5975010072582325,5,2330.5356365676826,0.9112056300715077,0.3337750918779205,4,0.7933298625084081,0.39052088063988893,0.6842853878954293,5.683644670054051,2554.76430901098,293797.8955362627,3,0.28814413096031194,0,D,755
130,Rift Valley,45,Male,Primary,35,2.227778480821474,2,0,7,0.7032947724648423,2,2555.5720175843367,0.5573083378745151,0.6795458018665377,10,0.2044992181971252,-0.7796229359419121,0.6386697103370115,3.1345209481513687,1953.701993044277,224675.72920009185,1,0.42742441502710327,0,E,636
131,Central,48,Male,Primary,11,1.4648787028001453,3,1,19,0.5879296741560086,2,3240.8025584008183,0.5339600878560035,0.65119171638571,4,0.38927290666584585,-0.12520970900954437,0.6184065107774319,2.7111708706248963,1234.5127045849126,141968.96102726494,7,0.3727693610896472,0,D,683
132,Central,39,Male,None,32,3.949092822691486,2,0,17,0.6589958893280458,3,14801.139115877397,0.3103393872963259,0.919244302889153,13,0.41914179157658454,-0.5457387794529488,0.5207999467516903,3.7298266780109417,4853.479542733952,558150.1474144045,3,0.40810316979805605,1,E,653
133,Rift Valley,51,Male,None,16,2.6986543517669452,2,0,18,0.8368130282527657,3,71476.16272761859,0.9163250745254836,0.6837164734447435,11,0.11384169082427735,-0.15114583223070954,0.7797374210669712,2.7633114652993163,1843.3106315234074,211980.72262519185,1,0.37783434555967815,0,D,678
134,Eastern,56,Female,None,17,4.581475984388519,2,0,11,0.8587687955527651,3,13348.296320378293,0.6358571157349443,0.7418779094260315,6,0.514677444644047,0.5975580807089698,0.6448307268516306,3.713903411541874,4938.379508422467,567913.6434685837,0,0.42892169371570393,0,E,635
135,Rift Valley,36,Male,Tertiary,29,1.9529681740794191,1,1,7,0.9043446347488027,4,16655.338765680834,0.72998342218439,0.6714246739643714,1,0.24353186785021472,-1.6831869532533352,0.672302346913618,5.829305700877146,3230.0310152153415,371453.56674976426,5,0.2921428790109603,1,D,751
136,Rift Valley,29,Female,Secondary,20,1.814850245595298,1,1,14,0.4381675824930409,7,3890.0044107310828,0.9191507882278045,0.8484780401531122,9,0.391150243694039,-0.49919522971233526,0.6560809511543066,5.631925043797304,3303.5518860836423,379908.46689961886,3,0.2417941646280946,0,C,794
137,Nyanza,31,Female,Secondary,36,4.711409250032573,3,1,18,0.7999385535348298,2,7990.952434533507,0.36973966185041135,0.7390001011674957,12,0.19103723372360076,1.198702261800736,0.830435040432997,2.6519372129119234,3840.653124580784,441675.1093267902,4,0.4054938294030799,0,E,655
138,Rift Valley,46,Female,Primary,24,2.982012822530943,3,0,11,0.6637018135907762,1,5870.225798087316,0.5682610567565431,0.6015282189239318,12,0.5468985934947161,0.0801054414775429,0.6017272741063132,2.733841979854218,2195.7393143370327,252510.02114875877,2,0.45856416836556085,1,E,610
139,Coast,51,Female,Primary,4,20.0,3,1,11,0.8858015067379583,4,1379.4253509871824,0.5829998157656258,0.976179108699309,7,0.5479950315248433,0.33937577787704926,0.5311323778669563,3.3645105502175157,8000.0,920000.0,3,0.30321165367364217,0,D,742
140,Coast,39,Male,None,5,5.594558855895513,1,1,16,0.7140763687343923,3,1996.3875652101365,0.8639455752577844,0.5514398554503493,7,0.22630601550528806,0.39168909522772405,0.49991096187414247,5.608885329135269,8000.0,920000.0,5,0.31804005212102127,0,D,729
141,Central,63,Male,None,19,3.7165033753689114,1,0,13,0.7351502550936088,3,3161.6767398349657,0.5338320269353664,0.8942880981002891,10,0.43048135196256027,2.113932121610155,0.4379048998919859,5.346266931629647,6296.432021676556,724089.682492804,1,0.42239956773637705,0,E,640
142,Rift Valley,59,Male,Secondary,24,9.373819464842748,1,0,14,0.2567135922390096,3,22478.579431697835,0.5279083444846013,0.681924776123077,7,0.35019033103906594,-0.09194894422178188,0.3227518227357048,4.592776767402444,8000.0,920000.0,4,0.38146216357262186,0,D,675
143,Rift Valley,50,Male,None,1,7.401029672260029,2,0,18,0.39002305387884223,4,7711.197875801625,0.6237552819787942,0.8195339732284931,16,0.6307485955230558,-1.556968018557295,0.7146621413924652,4.103142430826291,8000.0,920000.0,3,0.36483036854105566,1,D,689
144,Central,47,Male,Primary,35,3.844731918547308,2,0,11,0.5337893963948018,4,2012.547340524329,0.6920681686353686,0.7388653299102345,5,0.20100737700556714,0.3786074372118721,0.5604734393849808,3.388739987117161,4320.663967069577,496876.3562130013,3,0.35676226201113004,0,D,696
145,Central,37,Male,Primary,2,20.0,1,0,10,0.849358918191829,4,8205.573430100434,0.9150672163989918,0.41624882533907226,4,0.08335337246243263,0.8013607574842277,0.7672765315641012,4.6695111868931445,8000.0,920000.0,4,0.352545909249574,0,D,700
146,Western,50,Female,Primary,10,8.370429556358744,2,1,13,0.7029696213167306,1,17554.595400746533,0.8331536717681748,0.8210423544266553,4,0.27211492772815177,-3.008722818653869,0.2855819664903219,4.448619737232206,8000.0,920000.0,2,0.4445893105726557,0,E,622
147,Rift Valley,27,Female,Tertiary,6,1.3621159942158048,2,1,18,0.9679229809568669,1,19332.49133628272,0.42271335321475917,0.5227524679061685,6,0.2455935518936339,-0.20868472605340174,0.7519108642341823,3.9226276913660665,1457.1634740052195,167573.79951060025,7,0.3714691575264321,1,D,684
148,Central,53,Male,None,38,2.54203362874298,3,0,12,0.3340476972440022,4,6886.987286260724,0.46028931343080093,0.8654746695758283,6,0.33251696251945345,1.5165159232598335,0.9,2.4073437763984415,2082.4583385254205,239482.70893042337,1,0.42501778390786477,1,E,638
149,Central,26,Male,Secondary,20,0.7925518933336273,3,1,14,0.5171487491536323,5,3339.2324307983017,0.7138083766219394,0.9418035220753617,11,0.743947391233883,0.28006464130222475,0.42902970885229097,2.595067902799302,548.7669606554973,63108.20047538219,3,0.3210764250099527,1,D,727
150,Eastern,52,Male,Primary,19,1.0288508757137618,3,0,17,0.6309809210733509,2,4800.983279871662,0.4898207691152341,0.4430884778904008,10,0.3963595801981124,1.142956972194412,0.7149145160014199,1.6064777008415954,545.2006023979986,62698.06927576984,0,0.455574920325757,1,E,612
151,Central,47,Male,Tertiary,36,20.0,1,1,8,0.6852799906417454,5,3056.9825931543737,0.7479423262423376,0.6219081417492438,4,0.5079288903919192,2.2430356018236446,0.5711714029467696,5.640510168311399,8000.0,920000.0,4,0.30020035030764125,1,D,744
152,Central,60,Female,Secondary,29,9.790199660557638,2,0,12,0.42272999997785177,2,4131.627194688135,0.5566404060626315,0.8842028597077686,4,0.7304788540845432,1.5127999150099345,0.31038748275957034,3.897223667458113,8000.0,920000.0,2,0.4378363231680793,1,E,627
153,Rift Valley,30,Male,None,24,0.8629796755528958,1,0,15,0.69657568169653,6,10606.17977277445,0.5659329158037532,0.4653591334153097,7,0.28757263530071475,0.280607000733386,0.7633948038738393,4.760632861539351,1044.7061443318335,120141.20659816085,1,0.3255073602714556,0,D,723
154,Coast,35,Male,Primary,9,3.3054629285319,2,1,16,0.9433316983063252,4,4326.715746958363,0.8606474379488687,0.5840085717223852,9,0.518567580952565,-1.7361733414347522,0.7561232060460017,4.328718287933589,4399.118061399591,505898.57706095296,2,0.34867582681734033,1,D,703
155,Central,62,Male,Secondary,32,2.497956137561647,2,0,22,0.279178603703622,6,7923.673776148792,0.669888024365976,0.7811828948096072,9,0.05606500757819979,-0.5024071997005642,0.596708167464986,3.503804896390311,2737.721662579919,314837.9911966907,2,0.33938445551986124,0,D,711
156,Western,58,Male,None,5,20.0,2,0,10,0.3915289978092427,3,18615.319319247516,0.785951764101635,0.5371601923475837,5,0.40553023239740305,2.045877626492006,0.48399021719819424,4.449152352548955,8000.0,920000.0,1,0.45385424656341183,1,E,614
157,Nyanza,41,Male,Primary,21,0.5046124721385344,2,1,19,0.9636969169626202,2,12896.70476394478,0.38501827000705624,0.7214160050762081,5,0.0745509132604078,-0.811760771638452,0.7551246147954505,3.7931553718758217,807.0456815654367,92810.25338002521,4,0.39020913043237404,1,D,668
158,Central,27,Male,Primary,17,1.998009737770317,2,0,17,0.6243376658297842,3,5922.267123075527,0.7902166137150028,0.8048367067989588,12,0.3640894485896619,-0.33776185619557203,0.5264061271942856,3.405913487111762,2278.7391024551903,262054.9967823469,1,0.39862913185063803,0,D,661
159,Nyanza,58,Male,Primary,24,2.0148892334250927,3,0,16,0.8932290403653448,2,4762.972105174207,0.649905897859965,0.8021003825905866,12,0.14737736765923243,-1.172802646149393,0.5119639153423884,2.516986057220425,1795.0308809260196,206428.55130649224,5,0.4424034650466512,1,E,623
160,Rift Valley,46,Male,Primary,27,1.8767077578956641,2,1,21,0.4661403191262981,4,7331.186906111342,0.689355751308786,0.43722693790970873,8,0.5706052721305864,0.3660032607102918,0.4567920360708165,4.589425248207178,2112.5639225149575,242944.85108922012,5,0.30676733991767113,1,D,739
161,Western,53,Male,Primary,18,4.080386917338002,1,0,10,0.5473248608906554,4,2664.3333240779625,0.7073720849152612,0.7336322329375143,9,0.5158990168291524,-1.0324933518116346,0.49268000976268306,5.040085344142594,6307.76276781592,725392.7182988308,1,0.3559687195974441,1,D,697
162,Western,53,Male,Primary,22,6.757323730866768,3,0,10,0.7524856249205212,3,8647.779370598837,0.5996881195333549,0.7020458551578552,9,0.3967965270096539,1.0493512550282957,0.7698219367834761,1.703366643279693,3903.055633226157,448851.39782100805,1,0.4288757669496954,0,E,635
163,Rift Valley,29,Female,Primary,6,2.18824380303591,2,0,14,0.49226598469231225,1,1408.7831604252092,0.7382271768564195,0.4888937242839434,7,0.4661736363464145,0.7429086855171043,0.37924308372220994,3.328202778555477,1956.3042336551955,224974.9868703475,3,0.46324055101790457,0,E,606
