farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,water_access_index,expected_income_usd,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_bill_payment_score,mpesa_income_regularity,pd_latent,default_12m,risk_tier,credit_score
146,Western,50,Female,Primary,10,8.370429556358744,2,1,0.27211492772815177,8000.0,13.0,0.7029696213167306,0.8331536717681748,0.8210423544266553,0.4445893105726557,0,E,622.0
147,Rift Valley,27,Female,Tertiary,6,1.3621159942158048,2,1,0.2455935518936339,1457.1634740052195,18.0,0.9679229809568669,0.42271335321475917,0.5227524679061685,0.3714691575264321,1,D,684.0
148,Central,53,Male,None,35,2.54203362874298,3,0,0.33251696251945345,2082.4583385254205,12.0,0.3340476972440022,0.46028931343080093,0.8654746695758283,0.42501778390786477,1,E,638.0
149,Central,26,Male,Secondary,8,0.7925518933336273,3,1,0.743947391233883,548.7669606554973,14.0,0.5171487491536323,0.7138083766219394,0.9418035220753617,0.3210764250099527,1,D,727.0
150,Eastern,52,Male,Primary,19,1.0288508757137618,3,0,0.3963595801981124,545.2006023979986,17.0,0.6309809210733509,0.4898207691152341,0.4430884778904008,0.455574920325757,1,E,612.0
151,Central,47,Male,Tertiary,29,11.411477946801375,1,1,0.5079288903919192,8000.0,8.0,0.6852799906417454,0.7479423262423376,0.6219081417492438,0.30020035030764125,1,D,744.0
152,Central,60,Female,Secondary,29,9.790199660557638,2,0,0.7304788540845432,8000.0,12.0,0.42272999997785177,0.5566404060626315,0.8842028597077686,0.4378363231680793,1,E,627.0
153,Rift Valley,30,Male,None,12,0.8629796755528958,1,0,0.28757263530071475,1044.7061443318335,15.0,0.69657568169653,0.5659329158037532,0.4653591334153097,0.3255073602714556,0,D,723.0
154,Coast,35,Male,Primary,9,3.3054629285319,2,1,0.518567580952565,4399.118061399591,16.0,0.9433316983063252,0.8606474379488687,0.5840085717223852,0.34867582681734033,1,D,703.0
155,Central,62,Male,Secondary,32,2.497956137561647,2,0,0.05606500757819979,2737.721662579919,22.0,0.279178603703622,0.669888024365976,0.7811828948096072,0.33938445551986124,0,D,711.0
156,Western,58,Male,None,5,11.411477946801375,2,0,0.40553023239740305,8000.0,10.0,0.3915289978092427,0.785951764101635,0.5371601923475837,0.45385424656341183,1,E,614.0
157,Nyanza,41,Male,Primary,21,0.5046124721385344,2,1,0.0745509132604078,807.0456815654367,19.0,0.9636969169626202,0.38501827000705624,0.7214160050762081,0.39020913043237404,1,D,668.0
158,Central,27,Male,Primary,9,1.998009737770317,2,0,0.3640894485896619,2278.7391024551903,17.0,0.6243376658297842,0.7902166137150028,0.8048367067989588,0.39862913185063803,0,D,661.0
159,Nyanza,58,Male,Primary,24,2.0148892334250927,3,0,0.14737736765923243,1795.0308809260196,16.0,0.8932290403653448,0.649905897859965,0.8021003825905866,0.4424034650466512,1,E,623.0
160,Rift Valley,46,Male,Primary,27,1.8767077578956641,2,1,0.5706052721305864,2112.5639225149575,21.0,0.4661403191262981,0.689355751308786,0.43722693790970873,0.30676733991767113,1,D,739.0
161,Western,53,Male,Primary,18,4.080386917338002,1,0,0.5158990168291524,6307.76276781592,10.0,0.5473248608906554,0.7073720849152612,0.7336322329375143,0.3559687195974441,1,D,697.0
162,Western,53,Male,Primary,22,6.757323730866768,3,0,0.3967965270096539,3903.055633226157,10.0,0.7524856249205212,0.5996881195333549,0.7020458551578552,0.4288757669496954,0,E,635.0
163,Rift Valley,29,Female,Primary,6,2.18824380303591,2,0,0.4661736363464145,1956.3042336551955,14.0,0.49226598469231225,0.7382271768564195,0.4888937242839434,0.46324055101790457,0,E,606.0
164,Central,34,Male,Tertiary,16,3.1219059212286866,1,1,0.2646703652465536,5103.308041606729,12.0,0.6309209110906231,0.7932989805998744,0.46590419753960277,0.32332127698666546,0,D,725.0
165,Eastern,34,Male,Primary,16,1.5468353804679769,2,1,0.3650015912509821,2093.2557659450804,11.0,0.39378133229131856,0.6512617452048653,0.9448004680177924,0.4092625170990463,0,E,652.0
166,Rift Valley,33,Male,None,15,1.650503010739155,3,0,0.32873549360717996,968.1537624751169,11.0,0.8725664233435249,0.7443139634759295,0.5641161991690743,0.5005770446145716,1,E,574.0
167,Central,45,Male,Primary,19,4.613050914014579,2,0,0.6302110020519013,5245.045213242899,13.0,0.7582620235804224,0.6841630454090946,0.5717120807637541,0.36659995802547357,1,D,688.0
168,Central,37,Male,Secondary,8,5.271195038718097,2,1,0.24619148902767804,7428.7117614318695,13.0,0.650175582175555,0.6153958029395801,0.6551851498792424,0.2978515627899644,0,D,746.0
169,Western,34,Male,None,16,0.7592489285803957,1,0,0.25506231351419983,717.5151711238324,13.0,0.7951733438891602,0.4876284346047821,0.44435025684338114,0.38432670744321895,0,D,673.0
170,Western,62,Male,Primary,37,1.8536547458468222,3,1,0.5119347747031873,1425.984642067067,4.0,0.6141867135357257,0.9257120447003271,0.802127926942754,0.31323630843072,1,D,733.0
171,Central,35,Male,Primary,17,2.5646948902677056,2,0,0.42964678297951425,3232.468125203213,19.0,0.4644827762105678,0.8347490685439937,0.7972101197707614,0.3834558910795772,0,D,674.0
172,Rift Valley,28,Male,Secondary,10,2.4393512408704305,3,1,0.2245191682588524,1637.8360342876317,14.0,0.5778086209665743,0.6045925664260163,0.6096129722886059,0.30739064982941516,0,D,738.0
173,Central,55,Male,Secondary,2,2.6880135031291235,2,0,0.10184857425876348,2079.458433012289,18.0,0.47029726797847554,0.868203504128066,0.3647192766737826,0.3865592485912011,1,D,671.0
174,Western,58,Female,Secondary,32,0.5,2,0,0.5285828328740844,634.2831190343913,16.0,0.6720182460563869,0.5048471368125403,0.6815016229803267,0.3558017845551475,1,D,697.0
175,Central,59,Male,None,15,7.8302211044846475,2,0,0.45797507930140624,8000.0,14.0,0.8419041620309571,0.6541338906709864,0.8030745904105365,0.45452798179356113,1,E,613.0
176,Western,63,Male,None,11,3.121495810616682,1,0,0.42151551082359584,4548.351469055922,12.0,0.41449699679012586,0.9567795084161934,0.7506951143052515,0.39374522403365536,0,D,665.0
177,Rift Valley,63,Male,None,5,11.411477946801375,2,0,0.14133276262735542,8000.0,19.0,0.627540539107859,0.817750096956279,0.8889800536659391,0.4757820300403461,0,E,595.0
178,Eastern,57,Male,Primary,29,5.488199044128354,2,0,0.5209799421602629,4740.387647895327,12.0,0.7291449797110151,0.9027361775327807,0.5074579452319663,0.3503681797514301,0,D,702.0
179,Central,32,Female,None,14,4.50901450134897,3,1,0.1820937043890785,3370.53615820483,14.0,0.4906146653707079,0.8196080365182843,0.8555197152003193,0.4025823470841503,0,E,657.0
180,Rift Valley,56,Male,Primary,20,1.6724702970161072,4,0,0.16798779723926516,507.8678168432529,10.0,0.7353447899307548,0.8382739734407954,0.8847076005683012,0.455744237282582,1,E,612.0
181,Central,57,Female,None,18,2.08484285623254,2,0,0.7559560082282969,2351.4481948964326,20.0,0.8367197620363738,0.9158150418543195,0.7186228951756684,0.4212019418478497,1,E,641.0
182,Eastern,32,Male,Secondary,12,6.309095611082698,1,1,0.461312523567964,8000.0,12.0,0.8006094486800465,0.6790728429989875,0.8200146578034664,0.3169049521938801,0,D,730.0
183,Eastern,38,Male,Secondary,17,2.661014263090705,4,1,0.6802842392681577,1494.9283985526945,19.0,0.7775057894146573,0.845000811195535,0.7133104232852405,0.2751585784330024,1,D,766.0
184,Central,58,Male,Primary,4,1.9067862190429357,2,0,0.45856112567502255,2152.450800087552,21.0,0.6820667886930183,0.7956285990155499,0.8904497189249837,0.3942116855880735,1,D,664.0
185,Western,32,Female,Tertiary,14,11.411477946801375,1,1,0.9146197206967344,8000.0,11.0,0.6537174808207781,0.8743287911002312,0.6060865299460515,0.32407857141221685,0,D,724.0
186,Eastern,31,Male,None,13,4.473458498507303,4,0,0.6342825775876768,684.7959904656105,10.0,0.45917100119469834,0.7657479703536578,0.6401854577073298,0.4255663703565673,0,E,638.0
187,Western,37,Male,None,19,6.2664082822855764,2,0,0.45472918797414397,5763.311193211343,12.0,0.6283899585867142,0.9028495952340638,0.6758873445394916,0.29728167927136234,0,D,747.0
188,Rift Valley,45,Male,None,14,2.5965194194957837,3,0,0.48654390003102627,1888.7449287811564,19.0,0.4085239178949731,0.6795396480609224,0.496451002043967,0.39993782068887773,1,D,660.0
189,Central,56,Male,Tertiary,4,8.809321066870188,1,1,0.6861528348425475,8000.0,13.0,0.13767149591359054,0.6896778123010312,0.7435998069245475,0.3027450291654773,0,D,742.0
190,Central,35,Female,Primary,4,2.172201129165877,3,1,0.9318991433329038,2134.684644567237,14.0,0.8428987397446407,0.6665854185387752,0.7776285962594139,0.29126196188038217,0,D,752.0
191,Eastern,38,Male,Secondary,20,8.605094703801209,4,0,0.6069084762027142,3509.75711078451,18.0,0.7772246674668094,0.6336370234248896,0.9097814689472687,0.3784559576246516,0,D,678.0
192,Eastern,35,Male,None,17,2.319431211839751,4,0,0.9548780447701147,1174.958654863424,14.0,0.723243300079134,0.7024102957841113,0.6485718561931959,0.33002412245710494,0,D,719.0
193,Western,26,Male,Secondary,8,11.411477946801375,1,1,0.6091645883679595,8000.0,18.0,0.6518315522953853,0.8179462727753603,0.6568523917042515,0.30733698485831273,1,D,738.0
194,Rift Valley,58,Male,Primary,11,9.475427499552119,3,1,0.20358392171184375,8000.0,10.0,0.6901611802839684,0.5568806697521985,0.7530009320604619,0.37566272693717967,1,D,680.0
195,Rift Valley,41,Male,Primary,23,2.374601331697485,3,0,0.486195342721827,1689.2889803252128,10.0,0.3049534281631889,0.8692795290795897,0.6856562894845645,0.36807014494198653,1,D,687.0
196,Nyanza,38,Male,Tertiary,20,11.411477946801375,3,1,0.4929987218705723,8000.0,16.0,0.7659978993717971,0.8652643683587684,0.7626494758585374,0.35665969485742177,0,D,696.0
197,Eastern,49,Male,Secondary,5,3.7289034323342882,2,0,0.5360853108961675,3763.8016482030453,16.0,0.5422449741127485,0.70221544140601,0.8223103423310767,0.37613121712498054,0,D,680.0
198,Eastern,51,Male,Secondary,27,11.411477946801375,2,1,0.8342546523155737,8000.0,9.0,0.6505272561757344,0.7492647983118843,0.4946285731310468,0.3403602657220977,0,D,710.0
199,Nyanza,32,Female,None,14,1.3559585321281544,2,1,0.2761530191476679,1306.3645819751819,12.0,0.637723969078087,0.5657015814227851,0.9528551084939099,0.44016237019836746,1,E,625.0
200,Western,41,Male,Primary,23,5.837869108413023,3,0,0.15322281604412838,3080.334192820943,13.0,0.7972641032760648,0.8878438270426575,0.7036155162011123,0.39052542550517455,0,D,668.0
201,Central,29,Male,Secondary,11,4.5786851757340346,3,1,0.7411458376462109,4839.136404171698,12.0,0.5152338816393912,0.8073144640377343,0.8347616442292837,0.2494031635637602,0,C,788.0
202,Central,36,Male,Primary,12,2.4366923728171246,2,0,0.3875458878454368,3355.7989700513076,17.0,0.8371777210033194,0.9117250275565166,0.7468232781371364,0.2877304686140496,1,D,755.0
203,Eastern,62,Male,Primary,6,7.178112708678344,2,0,0.6908561907263496,7887.403814997581,11.0,0.6205439801230278,0.5569643515672926,0.6959077665873471,0.3669772248319293,0,D,688.0
204,Western,42,Male,None,12,9.43790437396984,1,0,0.3997934304055152,8000.0,10.0,0.48898336553153293,0.6657745858628329,0.6423208026383169,0.375893193308434,0,D,680.0
205,Central,50,Female,None,14,5.110922815418647,1,0,0.6169551726621821,6649.883914970436,17.0,0.8332616501372654,0.8103458135651143,0.7427790640790277,0.25445331155637096,0,D,783.0
206,Central,55,Male,Primary,22,4.557483404386137,3,0,0.19914124366462338,3092.095536287281,21.0,0.7472789434927055,0.5090178930279992,0.22290451032399208,0.35238060169963253,0,D,700.0
207,Western,61,Male,Primary,11,4.114914661256768,3,0,0.6667140728508133,2390.796668911387,13.0,0.5243730621665031,0.9518860538033608,0.5930508575558656,0.5036832330451607,1,E,571.0
208,Central,30,Male,None,12,5.06082084468573,4,0,0.5267828513375147,1316.1061816516935,12.0,0.8673243288711365,0.7910097384919869,0.5375183024187173,0.49263649787436,1,E,581.0
209,Central,39,Male,Primary,21,6.310888205908105,3,0,0.868244244949986,5148.542095367576,10.0,0.27338644979550397,0.5380637948372248,0.9710489133914628,0.330868321295716,1,D,718.0
210,Rift Valley,50,Male,Primary,13,6.062117002828554,3,0,0.6207000454970104,5102.834226909943,20.0,0.5170798022828419,0.477473297930472,0.7641416798958219,0.4338978554831102,1,E,631.0
211,Western,36,Female,Primary,6,5.405012197614115,2,1,0.32225610805004484,5945.550783963675,10.0,0.7738819492394522,0.955601366971971,0.484571787439646,0.3424577635876862,0,D,708.0
212,Western,38,Female,None,20,2.332408041601238,3,0,0.6275498662876328,1925.2732976979912,11.0,0.8028731411947599,0.8417791028796756,0.3055286338774762,0.338708792949656,0,D,712.0
213,Central,25,Male,Tertiary,2,7.461794324020668,3,1,0.7078676695347256,6028.746032996994,27.0,0.8469441905324248,0.831676129665982,0.5242967758004559,0.3576421903018335,1,D,696.0
214,Nyanza,41,Male,None,11,5.272669036717214,2,0,0.5832753010717374,7054.025100979648,17.0,0.7074167292271621,0.5765431935282419,0.9272550225090681,0.46457092316113036,1,E,605.0
215,Central,57,Male,Primary,8,4.5358899282387135,2,1,0.8104019587657023,6839.147817499978,16.0,0.960019778012301,0.818224315749281,0.8605160323794344,0.2566129975862839,0,D,781.0
216,Rift Valley,53,Male,Primary,30,2.7877796956513525,1,0,0.24647456882241348,3689.04391423205,16.0,0.8202660541683338,0.7205461609641104,0.2704662122256134,0.3529480836290341,1,D,699.0
217,Nyanza,55,Male,Primary,27,7.33356023006478,1,0,0.24733384004182338,8000.0,9.0,0.4546016735057703,0.6359314510791542,0.5483106205513707,0.3920297279382674,1,D,666.0
218,Western,32,Male,Primary,4,0.6500454955574589,4,1,0.44622736667651314,200.50042221092178,11.0,0.5805258845102416,0.9879140544375657,0.7183773454066696,0.3391458125120701,0,D,711.0
219,Eastern,54,Female,Primary,7,3.178103333476184,1,0,0.40774690089880256,4611.319564959372,14.0,0.36751048180105866,0.8317219059160055,0.48656916255776655,0.3651855413981549,1,D,689.0
220,Western,37,Male,Secondary,19,2.43525516727491,2,0,0.1986282750023033,2124.800584689836,9.0,0.9411056213184008,0.8359944255767928,0.927973250770638,0.3839161899256481,0,D,673.0
221,Western,40,Male,Secondary,22,2.2710509321658505,1,1,0.3012814290914029,3837.028491478985,20.0,0.8410625954851747,0.7336103996630525,0.6840421553704784,0.31076666058297436,1,D,735.0
222,Central,26,Male,None,8,2.694058434994236,3,0,0.6321140832668507,1883.3716141058228,15.0,0.24727553809615382,0.6550387913541879,0.4994542039688853,0.512582717992485,1,E,564.0
223,Rift Valley,42,Female,Primary,24,1.454708782484038,1,1,0.1644511402012082,2045.8927108456878,9.0,0.8547364331251085,0.7574780235373673,0.6346159478196862,0.26934415797210576,0,D,771.0
224,Central,59,Male,Primary,3,2.52019732179986,1,0,0.7770387775388023,3946.0711279021,24.0,0.859043467790853,0.7545909235015135,0.8426160530137438,0.3739592262686944,1,D,682.0
225,Central,43,Male,Secondary,18,1.2959882520039003,4,1,0.6663893537127212,623.7393940957954,14.0,0.7515194172065979,0.6205924815548373,0.7795137857446918,0.3300185649336582,1,D,719.0
226,Coast,37,Male,Primary,19,4.625477463790473,3,0,0.6151252571794095,3890.1026866471166,9.0,0.8129945192401032,0.7980522531579295,0.8362983163694555,0.3378278608078134,1,D,712.0
227,Rift Valley,28,Female,None,10,7.05422700407247,2,1,0.9419008468564081,8000.0,20.0,0.8346875826008265,0.6187876059382402,0.7619862447188279,0.2680995713528379,0,D,772.0
228,Eastern,43,Male,Primary,25,7.699036747067183,1,0,0.40737266367229835,8000.0,18.0,0.7785789087649891,0.6134907305788123,0.5972602381580022,0.34958280372340406,0,D,702.0
229,Western,49,Male,Secondary,31,5.149695524297329,3,0,0.5706379672887433,4479.5016199111415,17.0,0.8430300832683126,0.8920952773561602,0.44401984048914855,0.47700673454268766,1,E,594.0
230,Nyanza,62,Female,None,39,2.1196697542572362,3,0,0.4662927976560994,1840.850716868198,12.0,0.607178105134763,0.7375733736409821,0.3433457452139442,0.4742312747241787,0,E,596.0
231,Rift Valley,55,Male,Primary,34,1.3710987651124065,4,0,0.24996157265199126,430.9066039259077,9.0,0.5891208000961033,0.6726452203755103,0.19313286109711614,0.4299889372747266,0,E,634.0
232,Western,60,Male,Primary,23,1.97228482535868,1,0,0.7621492379871951,3008.674270114879,14.0,0.29717182050885327,0.913960392135551,0.45681869974077177,0.42046527452305166,0,E,642.0
233,Rift Valley,28,Male,None,10,2.5766337818931966,3,0,0.5531205775741005,2042.4121398050047,12.0,0.5789792391263984,0.5077483655312728,0.5246521012908357,0.5100271473777794,0,E,566.0
234,Central,63,Male,Primary,29,2.0049866570161585,2,0,0.31141467188699473,2067.353343017847,23.0,0.7475196815546027,0.48349246594327244,0.6136195254049003,0.3576071851845026,1,D,696.0
235,Nyanza,31,Male,None,2,11.411477946801375,1,0,0.6235834364294386,8000.0,17.0,0.6442532084213034,0.7715262284986127,0.7623847964506547,0.39322412023648967,1,D,665.0
236,Central,40,Female,Secondary,14,5.835257248654045,3,1,0.4850919313413888,4470.912515075047,12.0,0.6242487695937252,0.8634611425991694,0.4107298007416277,0.3807126244323903,0,D,676.0
237,Central,29,Male,Secondary,8,5.277027522069952,3,0,0.16515667570031145,3161.099130457394,14.0,0.8150014174072713,0.7516475816054918,0.806802131311984,0.29115136179774115,0,D,752.0
238,Western,47,Female,Secondary,1,4.257247739095124,4,1,0.49041806296204626,1273.2720656842416,13.0,0.8128429438513081,0.4848520040965238,0.5619627700427079,0.33769690442725886,1,D,712.0
239,Central,60,Female,Primary,28,2.2206002155542484,1,1,0.23974219247213863,3813.8598699639365,13.0,0.25953463931354237,0.6956508493437391,0.8553154806941555,0.3760664856460957,0,D,680.0
240,Eastern,56,Female,None,3,3.706695349388269,2,0,0.5592207719820678,4275.888533080003,18.0,0.7597735872459316,0.6721791892997426,0.7982205775059935,0.4093011674237823,0,E,652.0
241,Coast,48,Male,Primary,7,5.797507678145788,3,0,0.6974724771202451,4726.9720552205845,15.0,0.30389620919711485,0.5662329802555779,0.8983299463831125,0.45457119357787334,0,E,613.0
242,Eastern,49,Male,Primary,31,7.181949150950944,2,1,0.2779928357412583,8000.0,17.0,0.4313351305817147,0.9008316555779461,0.6466242281561875,0.38961303242439527,0,D,668.0
243,Rift Valley,52,Female,Secondary,32,4.211390006100965,2,0,0.8093145218846147,5069.226198032036,21.0,0.537057225367644,0.7694466233919881,0.9570982095670498,0.3492645869701386,1,D,703.0
244,Central,43,Female,Secondary,9,6.111713827328654,3,0,0.5876218065463297,3098.762131419976,14.0,0.5379859214131899,0.4607184109165026,0.5409393567783161,0.3924382823885045,1,D,666.0
245,Eastern,31,Female,Primary,13,2.261845961262235,2,1,0.487599951794056,2821.314921638514,13.0,0.4430895791999009,0.8619166576356363,0.4898268342681488,0.3576638405850683,0,D,695.0
246,Rift Valley,41,Male,Primary,19,0.944948549072845,1,0,0.4253146518145114,2082.3411975503477,16.0,0.55960561842794,0.636881963393182,0.7623263904071332,0.43733721692247246,0,E,628.0
247,Coast,26,Male,Tertiary,8,9.50743861055025,3,1,0.6896465010787963,7366.217386097105,16.0,0.4030566476493305,0.7713456336290703,0.19877916506042365,0.433858157543862,0,E,631.0
248,Coast,40,Female,Secondary,22,2.0629149034511784,2,1,0.904453745667478,3208.797729788477,12.0,0.46994108609418417,0.6632526122406991,0.9399958059592333,0.29246494878531626,0,D,751.0
